,Genes,Score
1207,HTR3A,8.71
1208,IDO1,8.71
1209,THBS2,8.71
1210,TFRC,8.7
1211,SUZ12,8.69
1212,VCAM1,8.69
1213,SPA17,8.69
1214,PCM1,8.69
1215,RAD54B,8.68
1216,GAB1,8.68
1217,SYK,8.67
1218,PER2,8.66
1219,CCDC141,8.66
1220,WNT3A,8.66
1221,SEMA3E,8.66
1222,NANOG,8.65
1223,FGF9,8.65
1224,MYH9,8.64
1225,PNPLA6,8.64
1226,POLR3A,8.64
1227,FANCG,8.63
1228,COX5A,8.63
1229,PRKDC,8.63
1230,WNT7A,8.62
1231,TNFAIP3,8.61
1232,EPHB6,8.58
1233,TRIM37,8.58
1234,UBE2T,8.56
1235,F2R,8.55
1236,PDGFD,8.54
1237,LMX1B,8.53
1238,SIK1,8.5
1239,BMP10,8.49
1240,RAD52,8.48
1241,DVL1,8.47
1242,NEK2,8.46
1243,BGN,8.46
1244,PLA2G2A,8.45
1245,ALPL,8.45
1246,GNB1,8.45
1247,LRP6,8.44
1248,PTPN1,8.44
1249,CDH5,8.43
1250,SH3KBP1,8.42
1251,NACC1,8.42
1252,NFKB2,8.42
1253,ITGB4,8.41
1254,NKX3-1,8.41
1255,THBD,8.41
1256,ASXL1,8.39
1257,POU5F1B,8.38
1258,TGM2,8.38
1259,FLI1,8.38
1260,TDGF1,8.38
1261,VTCN1,8.38
1262,CCNA1,8.37
1263,SERPINB3,8.36
1264,CHI3L1,8.35
1265,PRKD1,8.35
1266,MAP3K8,8.34
1267,MMP10,8.34
1268,IL17RD,8.33
1269,RPA1,8.33
1270,ZMIZ1,8.33
1271,UBE3A,8.32
1272,WEE1,8.32
1273,PRRC2A,8.31
1274,MAML2,8.31
1275,PLAG1,8.3
1276,THRB,8.3
1277,ACKR3,8.29
1278,MPLKIP,8.29
1279,SCT,8.28
1280,PPARD,8.27
1281,MIF,8.27
1282,TCHP,8.25
1283,MSX1,8.25
1284,ARAF,8.25
1285,RASA1,8.22
1286,CD1A,8.22
1287,INHBA,8.22
1288,CCDC170,8.22
1289,RHO,8.21
1290,OTX2,8.21
1291,DSG2,8.2
1292,CRH,8.2
1293,LRBA,8.17
1294,SSX2,8.17
1295,CD9,8.17
1296,ALCAM,8.17
1297,APAF1,8.16
1298,GDF9,8.16
1299,PRKCB,8.15
1300,EXT2,8.15
1301,RNF213,8.14
1302,SOCS3,8.14
1303,NFIB,8.13
1304,CYP3A5,8.13
1305,CCL22,8.13
1306,AGER,8.13
1307,DSC2,8.12
1308,PGF,8.12
1309,SSTR3,8.12
1310,TIAM1,8.12
1311,STAT4,8.11
1312,FGF10,8.11
1313,TGIF1,8.1
1314,MCAM,8.1
1315,PSENEN,8.09
1316,SPINT1,8.09
1317,ZNF268,8.07
1318,NAPSA,8.06
1319,MKRN3,8.06
1320,CYP2C19,8.05
1321,OBSCN,8.03
1322,STAT6,8.03
1323,GATA1,8.03
1324,HDAC5,8.02
1325,PPARA,8.02
1326,HNRNPA1,8.02
1327,KRT15,8.01
1328,ATP2C1,8.01
1329,HSP90B1,8.0
1330,PRKCI,8.0
1331,STUB1,8.0
1332,MAPK8IP1,7.99
1333,TLR3,7.99
1334,ITGA4,7.99
1335,MFGE8,7.99
1336,NAMPT,7.98
1337,RNASET2,7.96
1338,ITGA5,7.96
1339,IL4R,7.96
1340,XRCC6,7.95
1341,IGFBP7,7.95
1342,BTK,7.94
1343,CYP11B1,7.94
1344,MAD2L1,7.93
1345,RHBDF2,7.93
1346,PEG10,7.93
1347,CX3CR1,7.92
1348,IQGAP1,7.92
1349,TIA1,7.91
1350,ROR1,7.91
1351,APOBEC3G,7.89
1352,TMPRSS6,7.89
1353,CCNE2,7.88
1354,PTPRJ,7.88
1355,CCL4,7.87
1356,GAD1,7.86
1357,BRD4,7.86
1358,TRIM28,7.86
1359,SLC5A8,7.86
1360,ELAVL4,7.86
1361,APOB,7.85
1362,DVL3,7.85
1363,SHOX,7.85
1364,SPHK1,7.85
1365,RARG,7.85
1366,ACTN4,7.85
1367,ALKBH3,7.84
1368,TMEFF2,7.84
1369,MTRR,7.83
1370,CYP27B1,7.82
1371,APPL1,7.82
1372,OLA1,7.82
1373,OCIAD1,7.81
1374,TRPM8,7.8
1375,CCR3,7.8
1376,ACACA,7.8
1377,GEN1,7.78
1378,PTPN3,7.76
1379,SFTPC,7.75
1380,PRMT7,7.75
1381,SLC19A1,7.74
1382,CUL1,7.74
1383,EIF2AK2,7.73
1384,FZD7,7.73
1385,DPAGT1,7.73
1386,SOS2,7.73
1387,IL16,7.72
1388,FANCF,7.72
1389,IFITM1,7.72
1390,CD46,7.71
1391,LPL,7.71
1392,MACROD1,7.7
1393,GKN1,7.7
1394,HDAC3,7.69
1395,ID1,7.69
1396,ITGAL,7.69
1397,JUND,7.69
1398,NR3C2,7.68
1399,CCR1,7.68
1400,RAC2,7.68
1401,ADAM17,7.67
1402,PLCB1,7.67
1403,HS6ST1,7.67
1404,CSNK2A1,7.67
1405,IRF4,7.66
1406,FLRT3,7.66
1407,NCOA4,7.66
1408,SLC35C2,7.65
1409,NR4A1,7.65
1410,LGR5,7.65
1411,DDX3X,7.65
1412,TNFSF13B,7.64
1413,PYHIN1,7.64
1414,OSM,7.64
1415,HOXA10,7.64
1416,DNTT,7.64
1417,PSMB5,7.63
1418,TCF7L1,7.63
1419,NIPBL,7.63
1420,ZNF217,7.62
1421,PPT1,7.61
1422,IHH,7.61
1423,CEACAM1,7.61
1424,ABCC3,7.6
1425,ATF2,7.6
1426,CDR2,7.59
1427,ABCA3,7.58
1428,ETS2,7.58
1429,ST18,7.58
1430,KDM6A,7.57
1431,ARID5B,7.56
1432,HNRNPA2B1,7.55
1433,HNRNPK,7.55
1434,CASP1,7.54
1435,PEBP1,7.54
1436,RBX1,7.53
1437,CLDN1,7.53
1438,BRINP1,7.53
1439,POLR3B,7.53
1440,IL12RB1,7.53
1441,CASC3,7.52
1442,CXCL13,7.52
1443,CDCP1,7.52
1444,IKBKE,7.52
1445,BLCAP,7.52
1446,CXCL9,7.51
1447,PLA2G4A,7.51
1448,HK2,7.51
1449,EDNRB,7.5
1450,GTF2H5,7.49
1451,CCR2,7.48
1452,ISG15,7.48
1453,PTH,7.47
1454,MAPK7,7.47
1455,BTC,7.46
1456,HYAL1,7.46
1457,STK4,7.46
1458,PRKACB,7.45
1459,TCF3,7.45
1460,MDK,7.45
1461,TTC4,7.44
1462,ZFP36,7.44
1463,HPN,7.44
1464,MBP,7.43
1465,FANCE,7.43
1466,PES1,7.43
1467,ITGA2,7.43
1468,GAPDH,7.42
1469,GPC6,7.42
1470,HSF1,7.41
1471,BMPR2,7.41
1472,LSP1,7.4
1473,MICA,7.4
1474,ELN,7.4
1475,CEACAM6,7.39
1476,AGT,7.39
1477,LRRC56,7.38
1478,AKR1B10,7.38
1479,KL,7.37
1480,RBBP4,7.36
1481,STC1,7.35
1482,MCM4,7.35
1483,NUP107,7.35
1484,MYH8,7.35
1485,EHMT1,7.34
1486,ADAM10,7.33
1487,DYRK1A,7.33
1488,ALDH9A1,7.33
1489,DLL4,7.32
1490,PHLDA2,7.32
1491,HES1,7.32
1492,ZMPSTE24,7.31
1493,RPS27A,7.31
1494,RPS6KA3,7.3
1495,CD38,7.29
1496,DCN,7.28
1497,WIF1,7.28
1498,CYP21A2,7.27
1499,HNF1A,7.27
1500,SIX1,7.26
1501,TPO,7.26
1502,MT-CO2,7.26
1503,ANGPT1,7.26
1504,FAN1,7.25
1505,SLC39A1,7.25
1506,FTO,7.25
1507,PLXND1,7.25
1508,SDHAF2,7.24
1509,BMP7,7.24
1510,CALD1,7.23
1511,CHD5,7.23
1512,SPHK2,7.21
1513,JUNB,7.2
1514,PIK3CD,7.2
1515,AIFM1,7.2
1516,SULF2,7.2
1517,MMP26,7.2
1518,FGF19,7.19
1519,TPX2,7.19
1520,GATA2,7.19
1521,F2RL1,7.18
1522,MAPRE2,7.18
1523,CSF3R,7.18
1524,ASPH,7.17
1525,KRT13,7.17
1526,HLA-C,7.17
1527,SLC39A6,7.16
1528,GHRH,7.16
1529,GDNF,7.16
1530,CUX1,7.15
1531,PLCE1,7.15
1532,RHNO1,7.15
1533,PRDX2,7.15
1534,CD1D,7.14
1535,APP,7.13
1536,RALB,7.12
1537,SFRP2,7.12
1538,POLG,7.12
1539,RHEB,7.12
1540,CCKAR,7.11
1541,SLC7A5,7.11
1542,FZD4,7.1
1543,SREBF2,7.1
1544,BACH1,7.1
1545,HIPK2,7.09
1546,SMCHD1,7.09
1547,SELP,7.09
1548,NR1I2,7.08
1549,CD2AP,7.06
1550,ZFPM2,7.06
1551,ATXN3,7.06
1552,UMPS,7.05
1553,BCAS4,7.05
1554,HLA-DQA1,7.05
1555,PRDX5,7.05
1556,CUL4A,7.04
1557,BNIP3,7.04
1558,CYB5A,7.04
1559,HDGF,7.04
1560,GNB3,7.04
1561,CRTC1,7.04
1562,SMAD1,7.03
1563,SNCA,7.03
1564,TPD52,7.03
1565,PRKCQ,7.03
1566,RPS20,7.03
1567,CCR4,7.02
1568,DUSP1,7.02
1569,DMBT1,7.02
1570,RDX,7.01
1571,STC2,7.0
1572,PIAS1,7.0
1573,CHKA,6.99
1574,HNMT,6.99
1575,CNBP,6.99
1576,LAMA2,6.98
1577,TIMM8B,6.98
1578,PPP1R3A,6.98
1579,WFDC1,6.97
1580,CT83,6.96
1581,XAGE1A,6.96
1582,CSE1L,6.96
1583,XRCC4,6.96
1584,ADRB2,6.95
1585,GSTA1,6.95
1586,KCNH1,6.95
1587,HSD11B1,6.94
1588,ATRX,6.94
1589,ENPP2,6.93
1590,G6PC,6.93
1591,SH2B3,6.93
1592,TBL1XR1,6.93
1593,IGFBP4,6.92
1594,USF1,6.92
1595,ATF3,6.92
1596,SMO,6.92
1597,SKI,6.91
1598,CXCR2,6.91
1599,LIN28A,6.9
1600,CXCL14,6.89
1601,TNFRSF19,6.88
1602,MCM5,6.88
1603,TSPO,6.88
1604,TNN,6.88
1605,MSI1,6.88
1606,GALT,6.87
1607,CUBN,6.87
1608,ROCK2,6.87
1609,UGT2B15,6.87
1610,SSTR4,6.86
1611,AGAP2,6.86
1612,HSD17B13,6.86
1613,NOVA1,6.85
1614,TRAF6,6.85
1615,RPSA,6.85
1616,RBP1,6.84
1617,KLF17,6.84
1618,DKK3,6.84
1619,ABCB4,6.84
1620,TNFRSF10D,6.84
1621,LDLR,6.83
1622,BUB3,6.83
1623,ROR2,6.83
1624,MECP2,6.83
1625,CD7,6.83
1626,CD5,6.81
1627,DUSP3,6.81
1628,AKAP9,6.8
1629,MT-ND2,6.79
1630,NSD1,6.79
1631,MACF1,6.79
1632,PTPN14,6.79
1633,IGF2BP2,6.78
1634,RBL2,6.78
1635,RYBP,6.78
1636,HDAC8,6.78
1637,RSPO1,6.78
1638,TCF20,6.78
1639,ALDOA,6.78
1640,FYN,6.77
1641,RAP1A,6.77
1642,CARS2,6.76
1643,PAX3,6.75
1644,EHMT2,6.75
1645,DHH,6.75
1646,MAP2K3,6.75
1647,MMP8,6.75
1648,IL12B,6.74
1649,CFP,6.74
1650,FCGR3A,6.73
1651,TMEM97,6.73
1652,XAGE1B,6.73
1653,TRAF3,6.72
1654,PRDM16,6.72
1655,SLC45A3,6.72
1656,PHLPP1,6.72
1657,HK1,6.72
1658,PTP4A1,6.71
1659,USF2,6.71
1660,WNK1,6.71
1661,TGFBR3,6.71
1662,MFN2,6.7
1663,RBL1,6.7
1664,POLR2L,6.7
1665,TCL1A,6.7
1666,MAP1LC3A,6.69
1667,MBD4,6.68
1668,IGFBP6,6.68
1669,DDX5,6.68
1670,ITGA9,6.68
1671,LAMTOR5,6.67
1672,RALBP1,6.67
1673,BCL3,6.67
1674,POLQ,6.66
1675,NT5C1B,6.66
1676,GHRHR,6.66
1677,INPPL1,6.66
1678,P2RX7,6.66
1679,MCM3,6.65
1680,ARHGAP11A,6.65
1681,SEMA3B,6.64
1682,FOXO4,6.64
1683,CASK,6.64
1684,LYN,6.64
1685,RPS27,6.63
1686,GAS6,6.63
1687,MCTS1,6.62
1688,PTPN12,6.62
1689,PEA15,6.62
1690,AKR1A1,6.62
1691,AFAP1,6.62
1692,AVPR2,6.61
1693,ITIH4,6.61
1694,PTP4A3,6.61
1695,MICB,6.61
1696,ZNF668,6.6
1697,SLC30A2,6.6
1698,BBC3,6.59
1699,THRSP,6.59
1700,CD14,6.59
1701,ADM,6.58
1702,SIK3,6.58
1703,LIMK1,6.58
1704,DHCR7,6.57
1705,WASF3,6.57
1706,ATP7A,6.57
1707,CXCR1,6.57
1708,MDC1,6.57
1709,TRH,6.56
1710,HPD,6.56
1711,LPP,6.55
1712,TRIM29,6.55
1713,CD80,6.54
1714,PODXL,6.54
1715,S100P,6.54
1716,SLCO2A1,6.54
1717,PLD2,6.53
1718,ELK1,6.53
1719,RTEL1,6.52
1720,PRMT1,6.52
1721,EEF1A1,6.52
1722,PHF13,6.52
1723,PMAIP1,6.52
1724,PTPRA,5.65
